timestamp,action_type,item_id,source,user_answer,platform,subject_id,correct_answer,is_correct
1555295655386,respond,q9351,sprint,d,mobile,u562823,d,True
1555295662124,submit,b6702,sprint,,mobile,u562823,,False
1555295662170,enter,e6702,sprint,,mobile,u562823,,False
1555295690903,quit,e6702,sprint,,mobile,u562823,,False
1555302207053,enter,b8078,sprint,,mobile,u562823,,False
1555302229426,respond,q11025,sprint,c,mobile,u562823,c,True
1555302234571,submit,b8078,sprint,,mobile,u562823,,False
1555302234666,enter,e8078,sprint,,mobile,u562823,,False
1555302301363,quit,e8078,sprint,,mobile,u562823,,False
1555302301486,enter,b195,sprint,,mobile,u562823,,False
1555302321495,respond,q195,sprint,b,mobile,u562823,c,False
1555302322664,respond,q195,sprint,c,mobile,u562823,c,True
1555302326417,submit,b195,sprint,,mobile,u562823,,False
1555302326510,enter,e195,sprint,,mobile,u562823,,False
1555302384072,quit,e195,sprint,,mobile,u562823,,False
1555316677213,enter,b150,adaptive_offer,,mobile,u562823,,False
1555316700624,respond,q150,adaptive_offer,d,mobile,u562823,d,True
1555316705108,submit,b150,adaptive_offer,,mobile,u562823,,False
1555316705229,enter,e150,adaptive_offer,,mobile,u562823,,False
1555316718011,quit,e150,adaptive_offer,,mobile,u562823,,False
1555316720068,enter,e195,sprint,,mobile,u562823,,False
1555316727010,quit,e195,sprint,,mobile,u562823,,False
1555316727111,enter,b5545,sprint,,mobile,u562823,,False
1555316745181,respond,q8074,sprint,c,mobile,u562823,c,True
1555316752715,submit,b5545,sprint,,mobile,u562823,,False
1555316752823,enter,e5545,sprint,,mobile,u562823,,False
1555316780188,quit,e5545,sprint,,mobile,u562823,,False
1555316780302,enter,b60,sprint,,mobile,u562823,,False
1555316790093,respond,q60,sprint,a,mobile,u562823,a,True
1555316806313,submit,b60,sprint,,mobile,u562823,,False
1555316806425,enter,e60,sprint,,mobile,u562823,,False
1555316840548,quit,e60,sprint,,mobile,u562823,,False
1555316840662,enter,b8264,sprint,,mobile,u562823,,False
1555316854789,respond,q11211,sprint,b,mobile,u562823,b,True
1555316866737,submit,b8264,sprint,,mobile,u562823,,False
1555316866833,enter,e8264,sprint,,mobile,u562823,,False
1555316892044,quit,e8264,sprint,,mobile,u562823,,False
1555316910502,enter,b259,sprint,,mobile,u562823,,False
1555316930142,respond,q259,sprint,b,mobile,u562823,a,False
1555316936270,submit,b259,sprint,,mobile,u562823,,False
1555316936390,enter,e259,sprint,,mobile,u562823,,False
1555316943584,quit,e259,sprint,,mobile,u562823,,False
1555317135439,enter,b312,adaptive_offer,,mobile,u562823,,False
1555317150107,respond,q312,adaptive_offer,c,mobile,u562823,c,True
1555317153914,submit,b312,adaptive_offer,,mobile,u562823,,False
1555317154032,enter,e312,adaptive_offer,,mobile,u562823,,False
1555317159062,quit,e312,adaptive_offer,,mobile,u562823,,False
1555317159167,enter,b259,adaptive_offer,,mobile,u562823,,False
1555317175762,respond,q259,adaptive_offer,a,mobile,u562823,a,True
1555317179597,submit,b259,adaptive_offer,,mobile,u562823,,False
1555317179703,enter,e259,adaptive_offer,,mobile,u562823,,False
1555317217685,quit,e259,adaptive_offer,,mobile,u562823,,False
1555317219372,enter,e259,sprint,,mobile,u562823,,False
1555317225649,quit,e259,sprint,,mobile,u562823,,False
1555317225766,enter,b856,sprint,,mobile,u562823,,False
1555317240891,respond,q856,sprint,a,mobile,u562823,a,True
1555317245461,submit,b856,sprint,,mobile,u562823,,False
1555317245572,enter,e856,sprint,,mobile,u562823,,False
1555317299537,quit,e856,sprint,,mobile,u562823,,False
1555317299652,enter,b984,sprint,,mobile,u562823,,False
1555317316492,respond,q984,sprint,c,mobile,u562823,b,False
1555317321293,submit,b984,sprint,,mobile,u562823,,False
1555317321396,enter,e984,sprint,,mobile,u562823,,False
1555317325109,quit,e984,sprint,,mobile,u562823,,False
1555329942186,enter,l447,adaptive_offer,,mobile,u562823,,False
1555329969622,quit,l447,adaptive_offer,,mobile,u562823,,False
1555329977982,enter,e984,sprint,,mobile,u562823,,False
1555329985480,quit,e984,sprint,,mobile,u562823,,False
1555329991352,enter,b984,sprint,,mobile,u562823,,False
1555330078565,submit,b984,sprint,,mobile,u562823,,False
1555330078635,enter,b878,sprint,,mobile,u562823,,False
1555330096597,respond,q878,sprint,b,mobile,u562823,b,True
1555330099880,submit,b878,sprint,,mobile,u562823,,False
1555330099987,enter,e878,sprint,,mobile,u562823,,False
1555330139084,quit,e878,sprint,,mobile,u562823,,False
1555330139203,enter,b1030,sprint,,mobile,u562823,,False
1555330159055,respond,q1030,sprint,a,mobile,u562823,a,True
1555330163543,submit,b1030,sprint,,mobile,u562823,,False
1555330163655,enter,e1030,sprint,,mobile,u562823,,False
1555330242274,quit,e1030,sprint,,mobile,u562823,,False
1555330242356,enter,b245,sprint,,mobile,u562823,,False
1555330262413,respond,q245,sprint,b,mobile,u562823,c,False
1555330266728,submit,b245,sprint,,mobile,u562823,,False
1555330266827,enter,e245,sprint,,mobile,u562823,,False
1555330350937,quit,e245,sprint,,mobile,u562823,,False
1555330351034,enter,b652,sprint,,mobile,u562823,,False
1555330370124,respond,q652,sprint,a,mobile,u562823,c,False
1555330374828,submit,b652,sprint,,mobile,u562823,,False
1555330374939,enter,e652,sprint,,mobile,u562823,,False
1555330435420,quit,e652,sprint,,mobile,u562823,,False
1555330435538,enter,b927,sprint,,mobile,u562823,,False
1555330450990,respond,q927,sprint,c,mobile,u562823,c,True
1555330455263,submit,b927,sprint,,mobile,u562823,,False
1555330455327,enter,e927,sprint,,mobile,u562823,,False
1555330480235,quit,e927,sprint,,mobile,u562823,,False
1555330480351,enter,b732,sprint,,mobile,u562823,,False
1555330504379,respond,q732,sprint,a,mobile,u562823,c,False
1555330508459,submit,b732,sprint,,mobile,u562823,,False
1555330508557,enter,e732,sprint,,mobile,u562823,,False
1555330607323,quit,e732,sprint,,mobile,u562823,,False
1555330607400,enter,b1112,sprint,,mobile,u562823,,False
1555330624817,respond,q1112,sprint,a,mobile,u562823,c,False
1555330628493,submit,b1112,sprint,,mobile,u562823,,False
1555330628569,enter,e1112,sprint,,mobile,u562823,,False
1555330722025,quit,e1112,sprint,,mobile,u562823,,False
1555330722142,enter,b998,sprint,,mobile,u562823,,False
1555330742182,respond,q998,sprint,b,mobile,u562823,c,False
1555330746637,submit,b998,sprint,,mobile,u562823,,False
1555330746701,enter,e998,sprint,,mobile,u562823,,False
1555330820503,quit,e998,sprint,,mobile,u562823,,False
1555330927569,enter,b998,sprint,,mobile,u562823,,False
1555330952559,submit,b998,sprint,,mobile,u562823,,False
1555330952669,enter,b1327,sprint,,mobile,u562823,,False
1555330970210,respond,q1327,sprint,a,mobile,u562823,a,True
1555330973716,submit,b1327,sprint,,mobile,u562823,,False
1555330973801,enter,e1327,sprint,,mobile,u562823,,False
1555331084787,quit,e1327,sprint,,mobile,u562823,,False
1555331084892,enter,b1319,sprint,,mobile,u562823,,False
1555331101867,respond,q1319,sprint,b,mobile,u562823,c,False
1555331107239,submit,b1319,sprint,,mobile,u562823,,False
1555331107309,enter,e1319,sprint,,mobile,u562823,,False
1555331148952,quit,e1319,sprint,,mobile,u562823,,False
1555331149032,enter,b600,sprint,,mobile,u562823,,False
1555331167590,respond,q600,sprint,c,mobile,u562823,c,True
1555331171598,submit,b600,sprint,,mobile,u562823,,False
1555331171662,enter,e600,sprint,,mobile,u562823,,False
1555331217460,quit,e600,sprint,,mobile,u562823,,False
1555331217534,enter,b271,sprint,,mobile,u562823,,False
1555331237920,respond,q271,sprint,c,mobile,u562823,c,True
1555331242823,submit,b271,sprint,,mobile,u562823,,False
1555331242882,enter,e271,sprint,,mobile,u562823,,False
1555331326810,quit,e271,sprint,,mobile,u562823,,False
1555331326905,enter,b952,sprint,,mobile,u562823,,False
1555331352279,respond,q952,sprint,b,mobile,u562823,b,True
1555331356959,submit,b952,sprint,,mobile,u562823,,False
1555331357070,enter,e952,sprint,,mobile,u562823,,False
1555331483662,quit,e952,sprint,,mobile,u562823,,False
1555331483774,enter,b427,sprint,,mobile,u562823,,False
1555331503439,respond,q427,sprint,c,mobile,u562823,b,False
1555331504220,respond,q427,sprint,b,mobile,u562823,b,True
1555331507721,submit,b427,sprint,,mobile,u562823,,False
1555331507789,enter,e427,sprint,,mobile,u562823,,False
1555331644162,quit,e427,sprint,,mobile,u562823,,False
1555331644259,enter,b526,sprint,,mobile,u562823,,False
1555331662337,respond,q526,sprint,b,mobile,u562823,b,True
1555331666389,submit,b526,sprint,,mobile,u562823,,False
1555331666461,enter,e526,sprint,,mobile,u562823,,False
1555331855559,quit,e526,sprint,,mobile,u562823,,False
1555331855651,enter,b583,sprint,,mobile,u562823,,False
1555331873183,respond,q583,sprint,a,mobile,u562823,a,True
1555331877411,submit,b583,sprint,,mobile,u562823,,False
1555331877510,enter,e583,sprint,,mobile,u562823,,False
1555331938430,quit,e583,sprint,,mobile,u562823,,False
1555331938522,enter,b758,sprint,,mobile,u562823,,False
1555331955815,respond,q758,sprint,c,mobile,u562823,c,True
1555331959089,submit,b758,sprint,,mobile,u562823,,False
1555331959197,enter,e758,sprint,,mobile,u562823,,False
1555332017183,quit,e758,sprint,,mobile,u562823,,False
1555332017262,enter,b633,sprint,,mobile,u562823,,False
1555332034408,respond,q633,sprint,c,mobile,u562823,c,True
1555332038251,submit,b633,sprint,,mobile,u562823,,False
1555332038327,enter,e633,sprint,,mobile,u562823,,False
1555332060244,quit,e633,sprint,,mobile,u562823,,False
1555332060356,enter,b725,sprint,,mobile,u562823,,False
1555332077518,respond,q725,sprint,a,mobile,u562823,a,True
1555332081405,submit,b725,sprint,,mobile,u562823,,False
1555332081515,enter,e725,sprint,,mobile,u562823,,False
1555332085955,quit,e725,sprint,,mobile,u562823,,False
1555332441401,enter,b725,sprint,,mobile,u562823,,False
1555332518568,submit,b725,sprint,,mobile,u562823,,False
1555332518696,enter,b387,sprint,,mobile,u562823,,False
1555332538952,respond,q387,sprint,a,mobile,u562823,a,True
1555332542522,submit,b387,sprint,,mobile,u562823,,False
1555332542587,enter,e387,sprint,,mobile,u562823,,False
1555332656064,quit,e387,sprint,,mobile,u562823,,False
1555332656152,enter,b739,sprint,,mobile,u562823,,False
1555332674274,respond,q739,sprint,c,mobile,u562823,a,False
1555332679422,submit,b739,sprint,,mobile,u562823,,False
1555332679498,enter,e739,sprint,,mobile,u562823,,False
1555332723932,quit,e739,sprint,,mobile,u562823,,False
1555332724044,enter,b1361,sprint,,mobile,u562823,,False
1555332743523,respond,q1361,sprint,c,mobile,u562823,c,True
1555332748791,submit,b1361,sprint,,mobile,u562823,,False
1555332748864,enter,e1361,sprint,,mobile,u562823,,False
1555332803894,quit,e1361,sprint,,mobile,u562823,,False
1555332803981,enter,b938,sprint,,mobile,u562823,,False
1555332820823,respond,q938,sprint,a,mobile,u562823,a,True
1555332826123,submit,b938,sprint,,mobile,u562823,,False
1555332826190,enter,e938,sprint,,mobile,u562823,,False
1555332849829,quit,e938,sprint,,mobile,u562823,,False
1555332849922,enter,b291,sprint,,mobile,u562823,,False
1555332865947,respond,q291,sprint,a,mobile,u562823,a,True
1555332869842,submit,b291,sprint,,mobile,u562823,,False
1555332869910,enter,e291,sprint,,mobile,u562823,,False
1555332888860,quit,e291,sprint,,mobile,u562823,,False
1555332888972,enter,b921,sprint,,mobile,u562823,,False
1555332906145,respond,q921,sprint,b,mobile,u562823,b,True
1555332910130,submit,b921,sprint,,mobile,u562823,,False
1555332910202,enter,e921,sprint,,mobile,u562823,,False
1555332961378,quit,e921,sprint,,mobile,u562823,,False
1555333695465,enter,e921,my_note,,mobile,u562823,,False
1555333711660,quit,e921,my_note,,mobile,u562823,,False
1555333762028,enter,b3011,sprint,,mobile,u562823,,False
1555333773767,respond,q4479,sprint,b,mobile,u562823,b,True
1555333777912,submit,b3011,sprint,,mobile,u562823,,False
1555333777986,enter,e3011,sprint,,mobile,u562823,,False
1555333783608,quit,e3011,sprint,,mobile,u562823,,False
1555334071544,enter,b5152,sprint,,mobile,u562823,,False
1555334081436,respond,q6746,sprint,c,mobile,u562823,c,True
1555334085782,submit,b5152,sprint,,mobile,u562823,,False
1555334085865,enter,e5152,sprint,,mobile,u562823,,False
1555334093133,quit,e5152,sprint,,mobile,u562823,,False
1555334093214,enter,b4863,sprint,,mobile,u562823,,False
1555334107934,respond,q6331,sprint,d,mobile,u562823,d,True
1555334111914,submit,b4863,sprint,,mobile,u562823,,False
1555334111989,enter,e4863,sprint,,mobile,u562823,,False
1555334169560,quit,e4863,sprint,,mobile,u562823,,False
1555334169648,enter,b7604,sprint,,mobile,u562823,,False
1555334187970,respond,q10253,sprint,b,mobile,u562823,c,False
1555334189700,respond,q10253,sprint,c,mobile,u562823,c,True
1555334194265,submit,b7604,sprint,,mobile,u562823,,False
1555334194313,enter,e7604,sprint,,mobile,u562823,,False
1555334207807,quit,e7604,sprint,,mobile,u562823,,False
1555334207888,enter,b3563,sprint,,mobile,u562823,,False
1555334226061,respond,q5031,sprint,b,mobile,u562823,d,False
1555334230443,submit,b3563,sprint,,mobile,u562823,,False
1555334230517,enter,e3563,sprint,,mobile,u562823,,False
1555334284970,quit,e3563,sprint,,mobile,u562823,,False
1555343930593,enter,b5124,sprint,,mobile,u562823,,False
1555344080072,respond,q6712,sprint,a,mobile,u562823,a,True
1555344085645,submit,b5124,sprint,,mobile,u562823,,False
1555344085714,enter,e5124,sprint,,mobile,u562823,,False
1555344260603,quit,e5124,sprint,,mobile,u562823,,False
1555344260663,enter,b5218,sprint,,mobile,u562823,,False
1555344515498,respond,q6968,sprint,a,mobile,u562823,a,True
1555344521296,submit,b5218,sprint,,mobile,u562823,,False
1555344521349,enter,e5218,sprint,,mobile,u562823,,False
1555344731116,quit,e5218,sprint,,mobile,u562823,,False
1555344731183,enter,b5198,sprint,,mobile,u562823,,False
1555344918860,respond,q6888,sprint,d,mobile,u562823,b,False
1555344925528,submit,b5198,sprint,,mobile,u562823,,False
1555344925605,enter,e5198,sprint,,mobile,u562823,,False
1555345022954,quit,e5198,sprint,,mobile,u562823,,False
1555346476531,enter,b7952,sprint,,mobile,u562823,,False
1555346788780,respond,q10755,sprint,a,mobile,u562823,b,False
1555346795367,submit,b7952,sprint,,mobile,u562823,,False
1555346795451,enter,e7952,sprint,,mobile,u562823,,False
1555347004244,quit,e7952,sprint,,mobile,u562823,,False
1555347004332,enter,b5186,sprint,,mobile,u562823,,False
1555347209039,respond,q6840,sprint,d,mobile,u562823,c,False
1555347214219,submit,b5186,sprint,,mobile,u562823,,False
1555347214310,enter,e5186,sprint,,mobile,u562823,,False
1555347424226,quit,e5186,sprint,,mobile,u562823,,False
1555347424333,enter,b5211,sprint,,mobile,u562823,,False
1555347508257,respond,q6940,sprint,b,mobile,u562823,b,True
1555347537960,submit,b5211,sprint,,mobile,u562823,,False
1555347538018,enter,e5211,sprint,,mobile,u562823,,False
1555347566950,quit,e5211,sprint,,mobile,u562823,,False
1555361832816,enter,b223,sprint,,mobile,u562823,,False
1555361848309,respond,q223,sprint,b,mobile,u562823,b,True
1555361854814,submit,b223,sprint,,mobile,u562823,,False
1555361854909,enter,e223,sprint,,mobile,u562823,,False
1555361875087,quit,e223,sprint,,mobile,u562823,,False
1555361875191,enter,b973,sprint,,mobile,u562823,,False
1555361894953,respond,q973,sprint,b,mobile,u562823,b,True
1555361899271,submit,b973,sprint,,mobile,u562823,,False
1555361899379,enter,e973,sprint,,mobile,u562823,,False
1555361996550,quit,e973,sprint,,mobile,u562823,,False
1555361996674,enter,b1394,sprint,,mobile,u562823,,False
1555362014560,respond,q1394,sprint,a,mobile,u562823,a,True
1555362018605,submit,b1394,sprint,,mobile,u562823,,False
1555362018719,enter,e1394,sprint,,mobile,u562823,,False
1555362149804,quit,e1394,sprint,,mobile,u562823,,False
1555362149891,enter,b1250,sprint,,mobile,u562823,,False
1555362168445,respond,q1250,sprint,b,mobile,u562823,b,True
1555362172542,submit,b1250,sprint,,mobile,u562823,,False
1555362172661,enter,e1250,sprint,,mobile,u562823,,False
1555362280271,quit,e1250,sprint,,mobile,u562823,,False
1555362280386,enter,b1115,sprint,,mobile,u562823,,False
1555362304446,respond,q1115,sprint,c,mobile,u562823,c,True
1555362308558,submit,b1115,sprint,,mobile,u562823,,False
1555362308678,enter,e1115,sprint,,mobile,u562823,,False
1555362432412,quit,e1115,sprint,,mobile,u562823,,False
1555362432526,enter,b1370,sprint,,mobile,u562823,,False
1555362443351,respond,q1370,sprint,a,mobile,u562823,a,True
1555362453758,submit,b1370,sprint,,mobile,u562823,,False
1555362453893,enter,e1370,sprint,,mobile,u562823,,False
1555362506035,quit,e1370,sprint,,mobile,u562823,,False
1555362506131,enter,b1261,sprint,,mobile,u562823,,False
1555362525450,respond,q1261,sprint,c,mobile,u562823,b,False
1555362529688,submit,b1261,sprint,,mobile,u562823,,False
1555362529799,enter,e1261,sprint,,mobile,u562823,,False
1555362538612,quit,e1261,sprint,,mobile,u562823,,False
1555362547300,enter,l457,adaptive_offer,,mobile,u562823,,False
1555362700671,quit,l457,adaptive_offer,,mobile,u562823,,False
1555362700843,enter,b1261,adaptive_offer,,mobile,u562823,,False
1555362722808,respond,q1261,adaptive_offer,b,mobile,u562823,b,True
1555362727655,submit,b1261,adaptive_offer,,mobile,u562823,,False
1555362727775,enter,e1261,adaptive_offer,,mobile,u562823,,False
1555362920913,quit,e1261,adaptive_offer,,mobile,u562823,,False
1555362920995,enter,b448,adaptive_offer,,mobile,u562823,,False
1555362938332,respond,q448,adaptive_offer,b,mobile,u562823,b,True
1555362943122,submit,b448,adaptive_offer,,mobile,u562823,,False
1555362943228,enter,e448,adaptive_offer,,mobile,u562823,,False
1555363082464,quit,e448,adaptive_offer,,mobile,u562823,,False
1555363541043,enter,b448,adaptive_offer,,mobile,u562823,,False
1555363693417,submit,b448,adaptive_offer,,mobile,u562823,,False
1555363695736,enter,e1261,sprint,,mobile,u562823,,False
1555363779475,quit,e1261,sprint,,mobile,u562823,,False
1555363779583,enter,b1119,sprint,,mobile,u562823,,False
1555363796416,respond,q1119,sprint,b,mobile,u562823,c,False
1555363808741,respond,q1119,sprint,c,mobile,u562823,c,True
1555363813754,submit,b1119,sprint,,mobile,u562823,,False
1555363813856,enter,e1119,sprint,,mobile,u562823,,False
1555363882668,quit,e1119,sprint,,mobile,u562823,,False
1555364109898,enter,b1119,sprint,,mobile,u562823,,False
1555364153664,submit,b1119,sprint,,mobile,u562823,,False
1555364153781,enter,b546,sprint,,mobile,u562823,,False
1555364174245,respond,q546,sprint,c,mobile,u562823,c,True
1555364179331,submit,b546,sprint,,mobile,u562823,,False
1555364179453,enter,e546,sprint,,mobile,u562823,,False
1555364229728,quit,e546,sprint,,mobile,u562823,,False
1555364229844,enter,b1384,sprint,,mobile,u562823,,False
1555364242175,respond,q1384,sprint,a,mobile,u562823,a,True
1555364251394,submit,b1384,sprint,,mobile,u562823,,False
1555364279399,enter,b1203,sprint,,mobile,u562823,,False
1555364296100,respond,q1203,sprint,a,mobile,u562823,a,True
1555364300556,submit,b1203,sprint,,mobile,u562823,,False
1555364300648,enter,e1203,sprint,,mobile,u562823,,False
1555364342105,quit,e1203,sprint,,mobile,u562823,,False
1555364345259,enter,b1203,sprint,,mobile,u562823,,False
1555364395138,submit,b1203,sprint,,mobile,u562823,,False
1555371285831,enter,e1203,sprint,,mobile,u562823,,False
1555371413164,quit,e1203,sprint,,mobile,u562823,,False
1555371827380,enter,e1203,sprint,,mobile,u562823,,False
1555371891569,quit,e1203,sprint,,mobile,u562823,,False
1555371891674,enter,b594,sprint,,mobile,u562823,,False
1555371909251,respond,q594,sprint,a,mobile,u562823,a,True
1555371912896,submit,b594,sprint,,mobile,u562823,,False
1555371912983,enter,e594,sprint,,mobile,u562823,,False
1555372017802,quit,e594,sprint,,mobile,u562823,,False
1555372017899,enter,b1368,sprint,,mobile,u562823,,False
1555372036361,respond,q1368,sprint,b,mobile,u562823,b,True
1555372040567,submit,b1368,sprint,,mobile,u562823,,False
1555372040637,enter,e1368,sprint,,mobile,u562823,,False
1555372083078,quit,e1368,sprint,,mobile,u562823,,False
1555372083183,enter,b1187,sprint,,mobile,u562823,,False
1555372101751,respond,q1187,sprint,a,mobile,u562823,a,True
1555372105661,submit,b1187,sprint,,mobile,u562823,,False
1555372105739,enter,e1187,sprint,,mobile,u562823,,False
1555372159389,quit,e1187,sprint,,mobile,u562823,,False
1555372159506,enter,b1175,sprint,,mobile,u562823,,False
1555372193507,respond,q1175,sprint,a,mobile,u562823,a,True
1555372197296,submit,b1175,sprint,,mobile,u562823,,False
